FEATURES FOR EVERY NODE ,,,,,,,,,,,,,,,
CHARACTERS ID,"Arryn (0, 0.5, 1)","Baratheon (0, 0.5, 1)","Greyjoy (0, 0.5, 1)","Lannister (0, 0.5, 1)","Stark (0, 0.5, 1)","Tully (0, 0.5, 1)","Tyrell (0, 0.5, 1)","King (0, 1)","Death (0,1)","War (-1,0,1)",,,,,
AEGON,,,,,,,,,,,,,,,
AERYS,,,,,,,,,,,,,,,
ALANNA,,,,,,,,,,,,,,,
ALTON,,,,,,,,,,,,,,,
ALYS,,,,,,,,,,,,,,,
ARYA,,,,,,,,,,,,,,,
BERIC,,,,,,,,,,,,,,,
BRAN,,,,,,,,,,,,,,,
BRIENNE,,,,,,,,,,,,,,,
BRONN,,,,,,,,,,,,,,,
CATELYN,,,,,,,,,,,,,,,
CERSEI,,,,,,,,,,,,,,,
CERSEIS_BABY,,,,,,,,,,,,,,,
CRAYAH,,,,,,,,,,,,,,,
DAENERYS,,,,,,,,,,,,,,,
DAVOS,,,,,,,,,,,,,,,
DICKON,,,,,,,,,,,,,,,
DIRAH,,,,,,,,,,,,,,,
DORNISH_PRINCE,,,,,,,,,,,,,,,
EDDISON_TOLLETT,,,,,,,,,,,,,,,
EDMURE,,,,,,,,,,,,,,,
EURON,,,,,,,,,,,,,,,
GENDRY,,,,,,,,,,,,,,,
GILLY,,,,,,,,,,,,,,,
GREY_WORM,,,,,,,,,,,,,,,
HARRY,,,,,,,,,,,,,,,
HOUND,,,,,,,,,,,,,,,
IRONBORN_LORD,,,,,,,,,,,,,,,
JAIME,,,,,,,,,,,,,,,
JOFFREY,,,,,,,,,,,,,,,
JON,,,,,,,,,,,,,,,
JORAH,,,,,,,,,,,,,,,
LITTLE_SAM,,,,,,,,,,,,,,,
LITTLEFINGER,,,,,,,,,,,,,,,
LYANNA,,,,,,,,,,,,,,,
LYANNA_MORMONT,,,,,,,,,,,,,,,
MAREI,,,,,,,,,,,,,,,
MARTHA,,,,,,,,,,,,,,,
MARWYN,,,,,,,,,,,,,,,
MELISANDRE,,,,,,,,,,,,,,,
MISSANDEI,,,,,,,,,,,,,,,
MOUNTAIN,,,,,,,,,,,,,,,
NED,,,,,,,,,,,,,,,
NED_UMBER,,,,,,,,,,,,,,,
NIGHT_KING,,,,,,,,,,,,,,,
NORA,,,,,,,,,,,,,,,
OWEN,,,,,,,,,,,,,,,
PODRICK,,,,,,,,,,,,,,,
QHONO,,,,,,,,,,,,,,,
QYBURN,,,,,,,,,,,,,,,
RAMSAY,,,,,,,,,,,,,,,
RANDYLL,,,,,,,,,,,,,,,
RHAEGAR,,,,,,,,,,,,,,,
RIVERLANDS_LORD,,,,,,,,,,,,,,,
ROBERT,,,,,,,,,,,,,,,
ROBIN,,,,,,,,,,,,,,,
SAM,,,,,,,,,,,,,,,
SANSA,,,,,,,,,,,,,,,
SARRA,,,,,,,,,,,,,,,
TEELA,,,,,,,,,,,,,,,
THEON,,,,,,,,,,,,,,,
TORMUND,,,,,,,,,,,,,,,
TYRION,,,,,,,,,,,,,,,
TYWIN,,,,,,,,,,,,,,,
UNSULLIED_CAPTAIN,,,,,,,,,,,,,,,
VALE_LORD,,,,,,,,,,,,,,,
VARYS,,,,,,,,,,,,,,,
VICKY,,,,,,,,,,,,,,,
VISERYS,,,,,,,,,,,,,,,
WILLA,,,,,,,,,,,,,,,
WILLIAM,,,,,,,,,,,,,,,
MAESTER_WOLKAN,,,,,,,,,,,,,,,
YARA,,,,,,,,,,,,,,,
YOHN_ROYCE,,,,,,,,,,,,,,,
BALERION,,,,,,,,,,,,,,,
BENJEN,,,,,,,,,,,,,,,
DROGO,,,,,,,,,,,,,,,
ELLARIA,,,,,,,,,,,,,,,
HARRAG,,,,,,,,,,,,,,,
HIGH_SEPTON,,,,,,,,,,,,,,,
HOT_PIE,,,,,,,,,,,,,,,
HOWLAND,,,,,,,,,,,,,,,
JEOR,,,,,,,,,,,,,,,
JOANNA,,,,,,,,,,,,,,,
JON_ARRYN,,,,,,,,,,,,,,,
LYSA,,,,,,,,,,,,,,,
MARGAERY,,,,,,,,,,,,,,,
MEERA,,,,,,,,,,,,,,,
MYRCELLA,,,,,,,,,,,,,,,
NYMERIA,,,,,,,,,,,,,,,
OBARA,,,,,,,,,,,,,,,
OBERYN,,,,,,,,,,,,,,,
OLENNA,,,,,,,,,,,,,,,
ROBB,,,,,,,,,,,,,,,
ROBETT,,,,,,,,,,,,,,,
SHIREEN,,,,,,,,,,,,,,,
STANNIS,,,,,,,,,,,,,,,
THOROS,,,,,,,,,,,,,,,
TOMMEN,,,,,,,,,,,,,,,
TYCHO,,,,,,,,,,,,,,,
TYENE,,,,,,,,,,,,,,,
WALDER,,,,,,,,,,,,,,,
WHITE_WALKER,,,,,,,,,,,,,,,
SHAE,,,,,,,,,,,,,,,
SHAGGA,,,,,,,,,,,,,,,
STABLE_BOY,,,,,,,,,,,,,,,
STANNIS,,,,,,,,,,,,,,,
STEFFON,,,,,,,,,,,,,,,
STEVRON_FREY,,,,,,,,,,,,,,,
SYRIO_FOREL,,,,,,,,,,,,,,,
THEON,,,,,,,,,,,,,,,
TOBHO_MOTT,,,,,,,,,,,,,,,
TOMARD,,,,,,,,,,,,,,,
TOMMEN,,,,,,,,,,,,,,,
TYRION,,,,,,,,,,,,,,,
TYSHA,,,,,,,,,,,,,,,
TYWIN,,,,,,,,,,,,,,,
VARDIS_EGEN,,,,,,,,,,,,,,,
VARLY,,,,,,,,,,,,,,,
VARYS,,,,,,,,,,,,,,,
VISERYS,,,,,,,,,,,,,,,
WALDER,,,,,,,,,,,,,,,
WAYMAR_ROYCE,,,,,,,,,,,,,,,
WILL,,,,,,,,,,,,,,,
WINE_MERCHANT,,,,,,,,,,,,,,,
YOREN,,,,,,,,,,,,,,,